months:,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
2009-01-15,0.968616155,0.852778276,0.780178453,0.746734591,0.741401429,0.755857021,0.784171748,0.825811013,0.882617758,0.953525483,1.036358656,1.129273706,1.229456804,1.334823353,1.443557481,1.553843312,1.663864973,1.771806622,1.876163151,1.976501875,2.072621294,2.16431991,2.251396223,2.333648733,2.410935477,2.483404705,2.551292964,2.614836824,2.674272853,2.729837621,2.781767697,2.830299649,2.875670046,2.918115458,2.957872452,2.995177599,3.030251066,3.063240616,3.094274035,3.123479109,3.150983623,3.176915363,3.201402115,3.224571664,3.246551797,3.267470299,3.287454955,3.306633552,3.325120572,3.342971763,3.360226673,3.376924846,3.393105828,3.408809164,3.4240744,3.43894108,3.453448751,3.467636957,3.481545245,3.495213159
2009-01-16,0.97944853,0.824931037,0.738402928,0.709420705,0.715270492,0.740110571,0.77658983,0.823530158,0.882265768,0.953664727,1.037419347,1.131645891,1.232999473,1.339375128,1.449156204,1.560726166,1.672468478,1.782766628,1.890245784,1.994365205,2.094763956,2.191081105,2.282955719,2.370026862,2.452023455,2.529071101,2.601404843,2.669259728,2.7328708,2.792473107,2.848301695,2.90059161,2.949577897,2.995495605,3.038579777,3.079065462,3.117171231,3.153049768,3.18683728,3.218669978,3.24868407,3.277015765,3.303801272,3.329176801,3.35327856,3.376242758,3.398205605,3.419303309,3.439657105,3.459322111,3.478335206,3.496733269,3.514553178,3.531831812,3.548606049,3.564912768,3.580788847,3.596271165,3.6113966,3.62620203
2009-01-19,0.953826046,0.848606016,0.78197618,0.749132416,0.741161312,0.752996359,0.781984759,0.827068127,0.88836626,0.964689683,1.054410765,1.15466831,1.261399217,1.372336641,1.485772014,1.599996768,1.713302334,1.823980176,1.930643252,2.033014062,2.1310543,2.224725656,2.313989822,2.39880849,2.47918221,2.555266971,2.627257618,2.695348998,2.759735959,2.820613347,2.87817601,2.932618793,2.984136543,3.032924108,3.079176334,3.123088068,3.164839176,3.204549607,3.242324326,3.278268303,3.312486503,3.345083894,3.376165443,3.405836118,3.434200886,3.461364714,3.487432569,3.512509419,3.536692708,3.560039361,3.582592719,3.604396115,3.625492882,3.645926351,3.665739856,3.684976728,3.7036803,3.721893905,3.739660874,3.75702454
2009-01-20,0.855859523,0.749939835,0.674037516,0.629823384,0.611301185,0.612253935,0.630687198,0.666451301,0.719113694,0.786210093,0.865660703,0.955600041,1.053628075,1.157851453,1.266552503,1.378013555,1.490516939,1.60234501,1.712033239,1.818990661,1.922814627,2.023102489,2.119451598,2.211459307,2.298822559,2.381636662,2.460096518,2.534397027,2.604733088,2.671299604,2.734291474,2.793903598,2.850330878,2.903768214,2.954410506,3.002452655,3.048077601,3.091420445,3.132604327,3.171752387,3.208987767,3.244433605,3.278213044,3.310449223,3.341265283,3.370784363,3.399129606,3.42642415,3.452780327,3.478257779,3.502900114,3.526750939,3.54985386,3.572252482,3.593990411,3.615111254,3.635658616,3.655676103,3.675207321,3.694295877
2009-01-21,0.795559484,0.690404161,0.617540834,0.57406132,0.555412796,0.559630634,0.584192767,0.62533679,0.68032752,0.74697502,0.823306614,0.907946596,0.998739431,1.094251741,1.193308897,1.294736269,1.397359227,1.500003158,1.601652559,1.701841047,1.800220618,1.896443267,1.99016099,2.081025782,2.16875424,2.253321368,2.334766772,2.413130057,2.488450828,2.560768691,2.630123252,2.696554117,2.76010089,2.820803178,2.878700586,2.93383272,2.986251493,3.036068819,3.083414865,3.128419803,3.171213805,3.211927044,3.250689692,3.28763192,3.3228839,3.356575805,3.388837807,3.419800078,3.44958283,3.478262307,3.505902624,3.532567892,3.558322227,3.58322974,3.607354545,3.630760755,3.653512483,3.675673844,3.697308949,3.718481912
2009-01-22,0.73812382,0.677408689,0.634061808,0.61475902,0.616749765,0.635287205,0.665561093,0.705528271,0.756179886,0.817936531,0.8901403,0.972085869,1.063180336,1.161718822,1.265694543,1.373100716,1.481930555,1.590177312,1.696178005,1.799456064,1.899790682,1.996961053,2.09074637,2.180925824,2.267327621,2.350018877,2.429139397,2.504829005,2.577227525,2.646474779,2.712710591,2.776074784,2.83670718,2.894747604,2.950335879,3.003611828,3.054707644,3.103721844,3.150743648,3.195862281,3.239166965,3.280746922,3.320691374,3.359089544,3.396030656,3.43160393,3.46589859,3.499003858,3.531002316,3.561947235,3.591883793,3.620857174,3.648912557,3.676095123,3.702450055,3.728022531,3.752857735,3.777000845,3.800497045,3.823391514
2009-01-23,0.814738959,0.656668827,0.608542159,0.607609486,0.623811853,0.648294121,0.679262115,0.717507219,0.765208786,0.824134898,0.894792259,0.97571738,1.062868933,1.154566383,1.250060445,1.348602053,1.449442143,1.55183165,1.655040097,1.758401158,1.861262333,1.962971124,2.062875031,2.160321557,2.254758898,2.346079818,2.434299725,2.519434036,2.601498162,2.680507519,2.75647752,2.829423579,2.89936111,2.966305527,3.030272244,3.091276675,3.149354578,3.204623094,3.257219706,3.307281898,3.354947154,3.40035296,3.443636798,3.484936153,3.524388509,3.56213135,3.598302161,3.633038426,3.666465383,3.698654205,3.729661151,3.759542478,3.788354445,3.816153309,3.842995329,3.868936761,3.894033863,3.918342894,3.941920111,3.964821771
2009-01-26,0.734867139,0.660906097,0.610990546,0.594651638,0.606180522,0.637412534,0.68138354,0.734172311,0.794227318,0.86071477,0.933522183,1.012433475,1.097565769,1.188238686,1.283517742,1.382468456,1.484156343,1.587646926,1.692035624,1.796521055,1.900324082,2.002665568,2.102766376,2.19984737,2.293273425,2.382985466,2.46906843,2.551607255,2.630686878,2.706392237,2.778808268,2.84801991,2.914112099,2.977169772,3.037277868,3.094521324,3.148994482,3.200829309,3.250167178,3.297149461,3.34191753,3.384612757,3.425376516,3.464350177,3.501675115,3.5374927,3.571944306,3.605171304,3.637303812,3.668411323,3.698543009,3.727748027,3.756075536,3.783574693,3.810294656,3.836284581,3.861593626,3.88627095,3.910365709,3.933927061
2009-01-27,0.750692531,0.714598519,0.684170432,0.675120995,0.687001211,0.713076804,0.747708243,0.788198887,0.83529648,0.890525207,0.95491752,1.028196194,1.109192412,1.196686628,1.289493514,1.386427741,1.486303981,1.587936915,1.690247849,1.792526059,1.894140149,1.994458723,2.092850385,2.188683739,2.281437117,2.371027764,2.457482653,2.54082876,2.621093057,2.698302518,2.772484117,2.843664828,2.911871624,2.97713148,3.039471369,3.098918265,3.155517003,3.209383867,3.260653001,3.30945855,3.355934658,3.400215472,3.442435134,3.482727791,3.521227586,3.558068666,3.593385173,3.627311254,3.659971059,3.691440023,3.721778757,3.751047869,3.779307968,3.806619664,3.833043563,3.858640274,3.883470407,3.907594569,3.931073369,3.953967415
2009-01-28,0.75467703,0.696877239,0.665551242,0.652052685,0.65065308,0.660691035,0.681443088,0.712425006,0.754667319,0.809129607,0.875342171,0.952215812,1.037154399,1.128518504,1.225033289,1.325423919,1.428415559,1.532733385,1.637242512,1.741290996,1.844331004,1.945814705,2.045194267,2.141921856,2.235546297,2.326003044,2.413324205,2.497541892,2.578688212,2.656795276,2.731895194,2.804020074,2.873202028,2.939473163,3.002865591,3.063411421,3.121155252,3.176202575,3.228677401,3.278703751,3.326405641,3.371907091,3.415332118,3.456804741,3.496448978,3.534388847,3.570748367,3.605651555,3.639212941,3.671505155,3.70258927,3.732526358,3.761377492,3.789203743,3.816066185,3.842025889,3.867143927,3.891481373,3.915099297,3.938058773
2009-01-29,0.760581973,0.699466389,0.67759906,0.671551162,0.670968681,0.674955069,0.686727462,0.709917351,0.746109799,0.79518658,0.856391581,0.92848917,1.008848806,1.095908369,1.18847857,1.28537012,1.385393733,1.487360131,1.590186553,1.693157848,1.795638112,1.896991442,1.996581935,2.093773688,2.188019633,2.279205747,2.367349763,2.452469445,2.534582556,2.613706859,2.689860117,2.763060095,2.833324555,2.900671261,2.965117976,3.026682464,3.085398985,3.141374625,3.194736565,3.245611987,3.294128069,3.340411994,3.384590942,3.426792093,3.467142628,3.505769727,3.542800572,3.578362343,3.612572177,3.645502863,3.677214961,3.707769026,3.737225615,3.765645285,3.793088593,3.819616096,3.84528835,3.870165913,3.894309341,3.91777919
2009-01-30,0.764599923,0.695238674,0.675568973,0.677315887,0.684318604,0.693991197,0.706670916,0.724718702,0.752277202,0.792042115,0.845153948,0.910998541,0.985962539,1.068075601,1.156107111,1.248826625,1.345003703,1.443407914,1.542932381,1.642896637,1.742712135,1.841790331,1.939542679,2.035380634,2.128799751,2.219666885,2.307951323,2.393622357,2.476649277,2.557001375,2.634647942,2.709558269,2.781701648,2.85104737,2.917564725,2.981223006,3.042017245,3.100045446,3.155431354,3.208298713,3.258771269,3.306972768,3.353026953,3.39705757,3.439188365,3.479543082,3.518245467,3.555419265,3.591179188,3.625600075,3.658745764,3.690680091,3.721466893,3.751170007,3.77985327,3.807580519,3.834415592,3.860422324,3.885664553,3.910206116
2009-02-02,0.774290109,0.730313142,0.715708695,0.721233703,0.73316159,0.74942745,0.77172085,0.800697319,0.83722979,0.88255765,0.937674764,1.002397571,1.075589579,1.155991832,1.242368714,1.333484614,1.428103916,1.524991019,1.623024354,1.721475915,1.819702533,1.917061042,2.012908275,2.106601065,2.197603153,2.285805909,2.371207609,2.453806532,2.533600954,2.610589153,2.684769406,2.75613999,2.824699184,2.890445263,2.953376505,3.013491188,3.070809963,3.125442975,3.177522746,3.227181793,3.274552639,3.319767802,3.362959802,3.404261159,3.443804393,3.481722025,3.518146573,3.553210558,3.587037496,3.619702407,3.651264055,3.681781193,3.711312573,3.739916948,3.76765307,3.794579691,3.820755564,3.846239441,3.871090076,3.895366219
2009-02-03,0.777072011,0.713010297,0.680836357,0.673442313,0.681743538,0.7007833,0.728695753,0.766134891,0.81395779,0.872125234,0.940415445,1.017354107,1.099567068,1.185708315,1.275094994,1.367044253,1.460873238,1.555899099,1.651479546,1.747112269,1.842325133,1.936646005,2.029602751,2.120723235,2.209610279,2.296166523,2.38036956,2.462196985,2.541626394,2.618635379,2.693201537,2.765302461,2.834915746,2.902018987,2.966589778,3.028605713,3.088065981,3.145056142,3.199683352,3.252054765,3.302277535,3.350458818,3.396705768,3.44112554,3.483825288,3.524912168,3.564493333,3.602675938,3.639559253,3.675204108,3.709659638,3.742974974,3.775199249,3.806381596,3.836571146,3.865817032,3.894168385,3.921674339,3.948384024,3.974346574
2009-02-04,0.796398573,0.702997269,0.665355117,0.66017196,0.671124651,0.693166459,0.725425039,0.767176464,0.817521854,0.876078196,0.943130253,1.017998047,1.098700517,1.184280706,1.274124706,1.367618611,1.464148511,1.563100497,1.663822122,1.765527957,1.867403903,1.968635862,2.068409733,2.165911419,2.26046447,2.351943037,2.440358919,2.525723915,2.608049825,2.68734845,2.763631588,2.836911039,2.907198603,2.97450608,3.038845269,3.10022797,3.158684588,3.214336225,3.267331579,3.317819352,3.365948249,3.411866972,3.455724225,3.497668711,3.537849134,3.576414197,3.613512603,3.649293056,3.68388945,3.717370294,3.749786061,3.781187224,3.811624253,3.84114762,3.869807798,3.897655257,3.92474047,3.951113908,3.976826044,4.001927348
2009-02-05,0.746970847,0.700547977,0.681460827,0.67716137,0.683393872,0.702361499,0.734862689,0.780099395,0.835957343,0.900459209,0.971697546,1.048596049,1.130920109,1.21811649,1.309505944,1.404409222,1.502147076,1.602040254,1.703380671,1.805360732,1.907151391,2.0079236,2.106848313,2.203096483,2.295960469,2.385324443,2.471252636,2.553809324,2.63305878,2.70906528,2.781893098,2.851606508,2.918269785,2.981947204,3.042703038,3.100601563,3.155718038,3.208176227,3.258113273,3.305666319,3.35097251,3.394168989,3.4353929,3.474781387,3.512471594,3.548600665,3.583305742,3.616723971,3.64897876,3.680132882,3.710232378,3.739323291,3.767451664,3.79466354,3.821004959,3.846521966,3.871260603,3.89526691,3.918586933,3.941266711
2009-02-06,0.747764227,0.658025659,0.616704063,0.613499363,0.632932084,0.662760278,0.697471239,0.737603362,0.78582445,0.844409207,0.914056473,0.993718084,1.080307187,1.172114188,1.268007673,1.366856364,1.467528984,1.568894269,1.669959936,1.770213344,1.869245255,1.966646429,2.062007626,2.154919608,2.245038998,2.3323132,2.416769837,2.498436537,2.577340925,2.653510629,2.726973275,2.79775649,2.865887901,2.931395133,2.994305815,3.054647572,3.112459947,3.167830145,3.220857285,3.271640488,3.320278875,3.366871566,3.411517681,3.454316341,3.495366665,3.534767775,3.57261879,3.609018831,3.644059814,3.677801846,3.710296262,3.741594393,3.771747572,3.800807133,3.828824407,3.855850729,3.88193743,3.907135843,3.931497301,3.955073137
2009-02-09,0.719934006,0.656859704,0.628296764,0.616490265,0.615937905,0.62888845,0.656407297,0.696721528,0.748001349,0.809813,0.881934327,0.963123615,1.050777124,1.143418149,1.239966897,1.339343582,1.440468412,1.542261613,1.643784227,1.744583294,1.844310618,1.942618008,2.039157268,2.133580206,2.225593419,2.315122667,2.402148502,2.486651477,2.568612143,2.648011052,2.724828755,2.799045805,2.870642754,2.939600152,3.005898553,3.069518508,3.130460292,3.188803079,3.244645765,3.298087248,3.349226424,3.39816219,3.444993444,3.489819081,3.532737999,3.573849095,3.613251265,3.651043407,3.687320411,3.722155588,3.755615015,3.787764766,3.818670912,3.848399526,3.877016681,3.904588448,3.9311809,3.956860109,3.981692148,4.005743089
2009-02-10,0.74772417,0.685674817,0.652279964,0.632844994,0.623433983,0.629379127,0.655328534,0.700375226,0.759910499,0.829775353,0.908017003,0.992921799,1.081564838,1.172884977,1.266407235,1.361656631,1.458158185,1.555436914,1.653016868,1.750418745,1.847162522,1.942768174,2.036755678,2.128645011,2.218031275,2.304810081,2.388952166,2.470428265,2.549209116,2.625265455,2.698568019,2.769087545,2.836794769,2.901660428,2.963655259,3.022749999,3.078941048,3.132327471,3.183033993,3.231185343,3.276906249,3.320321437,3.361555636,3.400733572,3.437979974,3.473419569,3.507177084,3.539377247,3.570137192,3.599537037,3.627645635,3.65453184,3.680264505,3.70491248,3.72854462,3.751229776,3.7730368,3.794034546,3.814291864,3.833877609
2009-02-11,0.579784321,0.468778913,0.40995206,0.391284123,0.396033878,0.4121122,0.434641819,0.463438705,0.499845007,0.544852192,0.599300948,0.663290225,0.736483701,0.817787083,0.905921193,0.999606851,1.097564881,1.198516115,1.301285359,1.405056251,1.509089784,1.612646954,1.714988753,1.815376176,1.913188877,2.008281142,2.100625921,2.190196159,2.276964805,2.360904805,2.441989108,2.520190661,2.59548241,2.667837303,2.737228288,2.803628312,2.867029527,2.927517695,2.985207062,3.040211879,3.0926464,3.142624875,3.190261557,3.235670698,3.278966548,3.320263362,3.359675389,3.397316883,3.433295831,3.467692571,3.500579812,3.532030261,3.562116626,3.590911616,3.618487939,3.644918303,3.670275416,3.694631986,3.718060721,3.740634331
2009-02-12,0.560970517,0.454264138,0.4064775,0.395060151,0.402420394,0.419701898,0.444144252,0.475354012,0.513646531,0.560176479,0.615946451,0.6814923,0.756454959,0.839684219,0.929872059,1.025710458,1.125891397,1.229106863,1.334136114,1.440059592,1.546022668,1.651170713,1.754649095,1.855603186,1.953298159,2.04758319,2.138485137,2.2260309,2.310247381,2.391161479,2.468800095,2.54319013,2.614358485,2.682332059,2.747137753,2.808802468,2.867370272,2.922961023,2.97571549,3.025774443,3.073278651,3.118368882,3.161185907,3.201870495,3.240563414,3.277405435,3.312537326,3.346099857,3.37822261,3.408985785,3.438455953,3.466699687,3.493783561,3.519774147,3.544738017,3.568741745,3.591851904,3.614135065,3.635657802,3.656486687
2009-02-13,0.523480905,0.433317136,0.400635156,0.402355397,0.419551064,0.443958134,0.47427802,0.510616976,0.553181524,0.602501424,0.659694831,0.725503074,0.799477383,0.880743561,0.968376984,1.061453017,1.159047023,1.260234366,1.364074097,1.469568967,1.575709592,1.681486589,1.785890574,1.887912163,1.986698982,2.08209185,2.174122821,2.262823957,2.348227318,2.430364968,2.509268966,2.584971374,2.657504254,2.726899668,2.793189675,2.856406339,2.916599187,2.973887615,3.028408487,3.080298664,3.129695011,3.17673439,3.221553663,3.264289694,3.305079346,3.344059481,3.381366963,3.417138655,3.451499197,3.484519271,3.516254672,3.546761196,3.576094637,3.604310789,3.631465449,3.657614411,3.68281347,3.70711842,3.730585056,3.753269174
2009-02-16,0.479462206,0.443052888,0.435643905,0.441958812,0.453420219,0.469435709,0.491368441,0.520576173,0.557715562,0.603288473,0.657794191,0.721342542,0.794032072,0.875063751,0.963389065,1.057959499,1.157726536,1.261641659,1.368633962,1.477555269,1.587240747,1.696525565,1.80424489,1.909233889,2.010530914,2.107987056,2.201656588,2.291593785,2.377852923,2.460488275,2.539554115,2.615104719,2.687194362,2.755877316,2.821207858,2.883240261,2.942045686,2.997762835,3.050547294,3.100554652,3.147940495,3.192860411,3.235469987,3.275924812,3.314380471,3.350992553,3.385916644,3.419308333,3.451311419,3.48200621,3.511451734,3.539707001,3.566831023,3.59288281,3.617921375,3.642005727,3.66519488,3.687547842,3.709123627,3.729981244
2009-02-17,0.478065482,0.428821378,0.406107285,0.409196044,0.426754881,0.447078032,0.468551084,0.494882956,0.529382879,0.573710494,0.629288232,0.696263358,0.773043071,0.858090056,0.949987689,1.047319345,1.148668399,1.252618241,1.357891243,1.463689432,1.569318238,1.674083091,1.777289419,1.878242653,1.976360917,2.071513106,2.163680812,2.252845626,2.338989139,2.422092942,2.502138625,2.579107779,2.652981995,2.723742864,2.791371977,2.855850924,2.917185019,2.975474464,3.030843184,3.083415102,3.133314145,3.180664235,3.225589298,3.268213259,3.308660042,3.347053571,3.383517772,3.418176568,3.451147985,3.482521292,3.512377009,3.540795653,3.567857743,3.593643796,3.61823433,3.641709863,3.664150912,3.685637994,3.706251629,3.726072333
2009-02-18,0.565840991,0.497817445,0.47342232,0.493354177,0.534270213,0.57773213,0.618615205,0.659375084,0.7041947,0.756702974,0.819297068,0.8921265,0.973459137,1.061699169,1.155381677,1.253041743,1.353214447,1.454434893,1.555437972,1.655648099,1.754638336,1.85198174,1.947251372,2.040020292,2.129933608,2.216924638,2.300998746,2.382161297,2.460417659,2.535773196,2.608233274,2.677803259,2.744488518,2.808294415,2.869226316,2.927289588,2.982504277,3.034961997,3.084776137,3.132060091,3.176927251,3.21949101,3.259864764,3.298161905,3.334495826,3.36897992,3.401727583,3.432852206,3.462461138,3.490635038,3.517447201,3.542970923,3.567279499,3.590446225,3.612544395,3.633647306,3.653828252,3.673160529,3.691717433,3.709572258
2009-02-19,0.524445181,0.536147894,0.533878267,0.531446601,0.534207408,0.544344759,0.564391848,0.595861353,0.639225332,0.6958885,0.766125588,0.848319988,0.937529852,1.03200139,1.131028804,1.233906296,1.339928067,1.448388314,1.558535985,1.669463855,1.780231033,1.889896629,1.997519752,2.102159513,2.203007176,2.299898219,2.392864126,2.481936425,2.567146644,2.648526311,2.726106955,2.799920104,2.869997287,2.936370031,2.999069866,3.05812832,3.113600022,3.165641594,3.214437795,3.260173384,3.303033121,3.343201766,3.380864077,3.416204816,3.449408741,3.480660612,3.51014519,3.538047232,3.56453433,3.589698273,3.613609936,3.636340194,3.657959925,3.678540002,3.698151302,3.7168647,3.734751071,3.751881292,3.768326238,3.784156783
2009-02-20,0.56553898,0.558913258,0.545886683,0.539389565,0.541074219,0.550856779,0.570495426,0.602545636,0.648346258,0.708566298,0.782592205,0.868099648,0.959311213,1.053958973,1.15115234,1.250001049,1.349614836,1.44910345,1.547706247,1.645109884,1.741097449,1.835452028,1.927956707,2.018394573,2.106575518,2.192427777,2.275912238,2.356989787,2.43562131,2.511767694,2.585389827,2.656448595,2.724904884,2.790719582,2.853853575,2.914267751,2.971945629,3.026961269,3.079411364,3.129392606,3.177001687,3.222335301,3.265490141,3.306562898,3.345650266,3.382848938,3.418255606,3.451966962,3.484075535,3.514655457,3.543775789,3.571505592,3.597913924,3.623069846,3.647042418,3.669900699,3.69171375,3.712550631,3.732480402,3.751572122
2009-02-23,0.52462285,0.50690865,0.500569638,0.503731891,0.514206225,0.5326136,0.561583927,0.603708842,0.659791278,0.729322895,0.810565572,0.900277552,0.992898041,1.086750755,1.181375713,1.276312931,1.371102427,1.465284226,1.558469186,1.650512631,1.741322586,1.830807074,1.918874119,2.005431746,2.090388915,2.173658325,2.255153613,2.334788415,2.412476365,2.488131101,2.561666258,2.632995471,2.702032377,2.768690611,2.83288381,2.894525608,2.953558857,3.010043262,3.064067744,3.115721225,3.165092626,3.212270866,3.257344868,3.300403551,3.341535837,3.380830647,3.418376901,3.454263521,3.488576666,3.521387623,3.552762693,3.582768175,3.611470367,3.638935566,3.665230071,3.69042018,3.71457219,3.7377524,3.760027108,3.781462611
2009-02-24,0.439600767,0.425612177,0.42693643,0.445274024,0.470764816,0.500767495,0.536814715,0.581162679,0.635221225,0.698842118,0.771687695,0.852310485,0.937282049,1.025265872,1.11561368,1.2076772,1.300808159,1.394358292,1.487755608,1.580691362,1.672913558,1.764170199,1.854209289,1.942778832,2.029655194,2.114728189,2.197915994,2.279136788,2.358308746,2.435350047,2.510178868,2.582713385,2.652871777,2.72057222,2.785732892,2.848271969,2.908136513,2.965389116,3.020121256,3.07242441,3.122390053,3.170109662,3.215674715,3.259176687,3.300707056,3.340357299,3.378218891,3.41438331,3.448939367,3.481962885,3.513525734,3.543699782,3.572556899,3.600168954,3.626607816,3.651945353,3.676253435,3.699603931,3.72206871,3.743719641
2009-02-25,0.434756757,0.433978819,0.422012977,0.409911237,0.409688495,0.426546712,0.460569233,0.509929346,0.572604681,0.647369909,0.732333136,0.825124726,0.921150171,1.018803347,1.117425391,1.216357443,1.314940641,1.412516137,1.50855293,1.602961247,1.695746433,1.786913834,1.876468794,1.964416659,2.05074742,2.135389651,2.218256573,2.299261408,2.378317377,2.4553377,2.530235598,2.602924292,2.673317004,2.741326953,2.806867361,2.86985145,2.930216128,2.988013784,3.043331938,3.09625812,3.146879861,3.195284688,3.241560133,3.285793725,3.328072992,3.368485466,3.407118675,3.444060149,3.479395396,3.513201002,3.54555109,3.576519783,3.606181205,3.634609478,3.661878726,3.688063072,3.713236639,3.737473551,3.760847931,3.783433902
2009-02-26,0.423868129,0.397847677,0.38276207,0.386190034,0.405405145,0.437826278,0.482879198,0.541269497,0.612686476,0.696118953,0.789508921,0.890339108,0.992991379,1.09569853,1.197930949,1.299159024,1.398853146,1.496483718,1.5916677,1.684527849,1.775295962,1.864203834,1.95148326,2.037366035,2.122037203,2.205453901,2.287503928,2.368075064,2.44705509,2.524331789,2.599792941,2.673326328,2.744819732,2.814160933,2.881237713,2.945937854,3.008176435,3.067989055,3.125444564,3.180611811,3.233559647,3.28435692,3.333072482,3.37977518,3.424533867,3.467417391,3.508494601,3.547834349,3.585505916,3.621580489,3.656129783,3.689225512,3.72093939,3.751343132,3.780508451,3.808507061,3.835410677,3.861291013,3.886219783,3.910268701
2009-02-27,0.38488438,0.394203448,0.391116427,0.391103133,0.401593913,0.424141813,0.459424464,0.509708881,0.576631495,0.660377157,0.758379376,0.866228188,0.975181567,1.082636031,1.188285376,1.291823941,1.392946065,1.491346098,1.586849143,1.679731546,1.770366934,1.859128932,1.946391166,2.032527262,2.117831414,2.202247142,2.285621219,2.367800417,2.448631505,2.527961255,2.605636437,2.681503821,2.755410179,2.827202281,2.896726898,2.9638308,3.028397537,3.090457778,3.15007897,3.207328561,3.262273999,3.314982731,3.365522205,3.413959868,3.460363169,3.504799554,3.547336472,3.58804137,3.626982964,3.664235567,3.699875037,3.733977231,3.766618008,3.797873226,3.827818742,3.856530414,3.884084099,3.910555657,3.936020944,3.960555818
2009-03-02,0.396688645,0.376217983,0.3583609,0.347750461,0.35094377,0.369703122,0.403188347,0.45156566,0.51495302,0.592212303,0.681304057,0.779672796,0.881910331,0.986005913,1.091131885,1.196460588,1.301164366,1.404415562,1.505514316,1.604353603,1.700998172,1.795512788,1.887962217,1.978411225,2.066904143,2.153403555,2.237851614,2.320190469,2.40036227,2.478309167,2.553973312,2.627296854,2.698221943,2.766690731,2.832645367,2.896028001,2.956803064,3.015033353,3.0708088,3.124219338,3.175354903,3.224305428,3.271160848,3.316011095,3.358946104,3.400055809,3.439430144,3.477159043,3.513329983,3.548017206,3.58129052,3.613219728,3.643874633,3.673325038,3.701640748,3.728891566,3.755147294,3.780477738,3.804952699,3.828641982
2009-03-03,0.378087806,0.345031015,0.325179907,0.325343894,0.34183156,0.368830743,0.405337871,0.4534349,0.51566921,0.592565591,0.682072472,0.780867732,0.883012936,0.986448216,1.090394102,1.194071122,1.296699804,1.397500677,1.495824749,1.591628293,1.685042955,1.776200403,1.865232302,1.952270318,2.037418652,2.120671638,2.201996142,2.281359033,2.358727178,2.434067445,2.507346702,2.578531815,2.647589654,2.714487084,2.779190975,2.841668193,2.901896894,2.959916032,3.01578494,3.069562967,3.12130946,3.171083767,3.218945238,3.264953219,3.30916706,3.351646108,3.392449711,3.431637218,3.469267972,3.505401293,3.540096492,3.573412883,3.605409776,3.636146486,3.665682323,3.694076601,3.721388631,3.747677725,3.773003197,3.797424359
2009-03-04,0.399155542,0.359773843,0.338097373,0.338172761,0.351433532,0.374054873,0.407870004,0.455867342,0.519290289,0.59601444,0.683102478,0.777969061,0.87642195,0.976788739,1.078242935,1.179958046,1.281107578,1.380865039,1.478513267,1.57395435,1.667308148,1.75869476,1.848234288,1.936046833,2.022224058,2.106743891,2.189555822,2.27060934,2.349853937,2.427239103,2.502714328,2.576229103,2.647732918,2.717175264,2.784505631,2.849673509,2.912642175,2.973442101,3.032124207,3.088739415,3.143338649,3.195972832,3.246692888,3.29554974,3.342594311,3.387877525,3.431450305,3.473363575,3.513669907,3.552429162,3.589703211,3.625553921,3.660043165,3.693232811,3.72518473,3.755960792,3.785622866,3.814232823,3.841852532,3.868543864
2009-03-05,0.456815715,0.464209176,0.471051547,0.482835161,0.503014449,0.530484284,0.565017887,0.607566378,0.658641,0.719258747,0.788913638,0.866168936,0.947521937,1.031563019,1.117635856,1.205084118,1.293251479,1.381481611,1.469187055,1.556133196,1.642198118,1.727259954,1.811196836,1.893886899,1.975212686,2.055078247,2.133394174,2.210071063,2.285019507,2.3581501,2.429373437,2.498600111,2.565740718,2.630705851,2.693406105,2.753752074,2.811678299,2.867225045,2.920461744,2.97145783,3.020282737,3.067005896,3.111696742,3.154424708,3.195259227,3.234269732,3.271525656,3.307096434,3.341051727,3.373462209,3.404398833,3.433932554,3.462134324,3.489075096,3.514825824,3.539457461,3.56304096,3.585647275,3.607347359,3.628212165
2009-03-06,0.516015603,0.515399437,0.520965496,0.534182848,0.558331931,0.594031555,0.638178609,0.688398861,0.743997286,0.805314557,0.872198975,0.943558525,1.016972986,1.091469092,1.166700279,1.242320131,1.317982231,1.393340162,1.468111432,1.542310076,1.616036049,1.689389313,1.762469833,1.835377573,1.908170809,1.980723781,2.052859958,2.124402803,2.195175782,2.265002361,2.333706006,2.40111018,2.46703835,2.531313982,2.593760539,2.654201489,2.712492471,2.768631184,2.822654512,2.874599343,2.924502566,2.972401068,3.018331737,3.062331461,3.104437126,3.144685622,3.183113835,3.219758654,3.254662976,3.287896235,3.319535184,3.349656576,3.378337167,3.405653709,3.431682956,3.456501663,3.480186582,3.502814468,3.524462075,3.545206157
