months:,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
2021-08-09,0.051879367,0.053602683,0.055510984,0.057765291,0.061337057,0.066848475,0.074459752,0.084083308,0.095427037,0.108060453,0.121517123,0.135382569,0.149322286,0.16308721,0.176512536,0.189493696,0.201968644,0.213906047,0.22529699,0.236146862,0.24646928,0.256283957,0.265615374,0.274491787,0.282944215,0.291003186,0.298696204,0.306048061,0.313081305,0.319816611,0.326273087,0.332468514,0.338419553,0.344141904,0.349650449,0.354959359,0.360082169,0.365031546,0.36981907,0.37445534,0.378950092,0.383312304,0.387550281,0.391671735,0.395683847,0.399593328,0.403406467,0.407129176,0.410767026,0.414325219,0.417808558,0.421221476,0.424568072,0.427852141,0.4310772,0.434246515,0.437363124,0.440429853,0.443449337,0.446424035
2021-08-10,0.051827371,0.052667746,0.053561468,0.055585831,0.059670529,0.066250727,0.07528207,0.086407608,0.099147081,0.1130146,0.127562435,0.142414473,0.157263855,0.171875658,0.186094312,0.199821555,0.212999575,0.225599774,0.237614898,0.24905147,0.259924152,0.270253657,0.280065431,0.289388673,0.298255322,0.306696822,0.314741602,0.322415384,0.329741654,0.336742028,0.34343656,0.349843982,0.355981906,0.361866989,0.367515069,0.372941276,0.378160112,0.383185215,0.388029092,0.392703218,0.39721816,0.401583687,0.40580886,0.409902114,0.413871329,0.417723887,0.421466727,0.425106394,0.428649067,0.432100543,0.435466198,0.438751028,0.441959677,0.445096475,0.448165465,0.451170426,0.4541149,0.457002213,0.459835488,0.462617666
2021-08-11,0.052303947,0.052757568,0.053606553,0.055686617,0.05966734,0.065902533,0.074346495,0.084701698,0.096556975,0.109485017,0.12308612,0.137014997,0.150983525,0.164771823,0.178232101,0.191268387,0.203821286,0.215857825,0.227364406,0.238340694,0.248794899,0.258741641,0.268200564,0.277195285,0.285752391,0.293898662,0.301658909,0.309056138,0.316111864,0.322846358,0.329278847,0.335427678,0.341310452,0.346944131,0.352345132,0.357529403,0.362512448,0.367308906,0.37193213,0.376394285,0.380706498,0.384878977,0.388921119,0.392841604,0.396648473,0.400349198,0.403950743,0.407459615,0.410881907,0.414223273,0.417488897,0.420683534,0.42381155,0.426876957,0.429883446,0.432834415,0.435732998,0.438582081,0.44138433,0.444142205
2021-08-12,0.049182051,0.05176391,0.054601939,0.057243243,0.061050515,0.066925728,0.075003372,0.085033074,0.096622189,0.109345299,0.122805388,0.136663316,0.150638113,0.16451175,0.178134518,0.191405964,0.204260403,0.21665726,0.22857444,0.240003358,0.250945337,0.26140931,0.271410167,0.280967514,0.290104562,0.298845312,0.307212043,0.315225371,0.322904535,0.330267628,0.337331781,0.34411331,0.350627845,0.356890429,0.3629156,0.368717462,0.374309714,0.379705333,0.38491628,0.389953589,0.394827485,0.399547473,0.404122426,0.408560657,0.412869978,0.417057759,0.421130972,0.425096232,0.42895983,0.432727679,0.43640527,0.439997705,0.443509729,0.446945765,0.450309947,0.453606139,0.456837965,0.460008826,0.46312192,0.46618026
2021-08-13,0.052680026,0.054188599,0.05532373,0.056960441,0.06018623,0.065637352,0.07331884,0.082911952,0.094009613,0.106213423,0.119161853,0.132543742,0.146086419,0.15956447,0.172819867,0.185744708,0.198266479,0.210338218,0.221931843,0.233034005,0.243643193,0.253767099,0.263420625,0.272624374,0.281403288,0.289783176,0.297787828,0.305439109,0.312757297,0.319761343,0.326469085,0.332897424,0.339062466,0.344979637,0.350663782,0.356129243,0.361389899,0.366458844,0.371348093,0.376068678,0.380630768,0.38504377,0.389316419,0.393456857,0.397472692,0.401371064,0.405158689,0.408841906,0.412426709,0.415918729,0.419323209,0.422645038,0.425888782,0.429058718,0.432158853,0.435192957,0.438164577,0.441077059,0.443933565,0.446737088
2021-08-16,0.049215237,0.051837978,0.054822261,0.057887695,0.062064573,0.068230068,0.076540907,0.086743079,0.098463477,0.111287741,0.124798407,0.138627071,0.15246049,0.166055888,0.179256445,0.191967841,0.204139874,0.215754205,0.226815608,0.237341758,0.247355467,0.256883041,0.265953524,0.274598126,0.282849537,0.290738962,0.298293816,0.305538178,0.312493357,0.319178365,0.325610279,0.331804547,0.337775235,0.343535228,0.349096401,0.354469758,0.359665546,0.364693299,0.369561876,0.374279534,0.378854007,0.383292566,0.387602073,0.391789027,0.395859605,0.399819696,0.403674934,0.407430722,0.411092252,0.414664466,0.418152001,0.421559217,0.424890214,0.428148864,0.431338827,0.434463572,0.437526391,0.440530419,0.443478644,0.446373918
2021-08-17,0.050903993,0.052886144,0.055038369,0.057223003,0.060560574,0.066073296,0.074027796,0.084164053,0.095980059,0.108921811,0.122497332,0.136322042,0.150115392,0.163682403,0.176895446,0.18967403,0.201970938,0.213762981,0.225044515,0.23582103,0.246104361,0.255911036,0.26526125,0.274178105,0.282686843,0.290812461,0.298577871,0.306004099,0.313110612,0.319915581,0.326436086,0.332688288,0.338687568,0.344448642,0.349985657,0.355312268,0.360441682,0.365386375,0.370157772,0.374766332,0.379221663,0.383532627,0.387707421,0.39175366,0.395678435,0.399488374,0.40318969,0.406788223,0.410289478,0.413698621,0.41702047,0.420259527,0.423420007,0.426505863,0.429520811,0.432468351,0.435351787,0.438174242,0.440938673,0.44364789
2021-08-18,0.050773191,0.052865307,0.055251927,0.057680839,0.061131051,0.066559498,0.074231555,0.083938745,0.095240286,0.107645067,0.120711439,0.134082601,0.147472103,0.160664755,0.173519569,0.185948875,0.197902642,0.209358023,0.220312021,0.230773894,0.240759017,0.2502871,0.259381247,0.268067252,0.276372841,0.28432501,0.291947953,0.299263373,0.306290905,0.313048466,0.31955253,0.325818353,0.33186016,0.337691292,0.343324337,0.348771232,0.354043337,0.359151286,0.364104841,0.36891297,0.373583946,0.378125429,0.382544537,0.386847907,0.391041752,0.395131902,0.399123848,0.403022776,0.406833597,0.410560915,0.414209011,0.417781864,0.421283178,0.424716413,0.4280848,0.43139137,0.434638963,0.43783025,0.440967745,0.44405382
2021-08-19,0.050881743,0.052955791,0.055135012,0.057200642,0.060253024,0.065366964,0.072839149,0.082391429,0.093469392,0.105492713,0.117998601,0.13065919,0.143239791,0.155572535,0.167550253,0.179108967,0.190215194,0.200857471,0.21104032,0.220777022,0.230083855,0.238979005,0.247482154,0.255614169,0.263396768,0.270851113,0.277996539,0.284850731,0.291430011,0.297749562,0.303823615,0.309665596,0.315288249,0.320703733,0.325923711,0.330959416,0.335821687,0.340520796,0.345066282,0.349467012,0.353731271,0.357866828,0.361880994,0.365780677,0.369572426,0.37326247,0.37685675,0.380360954,0.38378053,0.387120616,0.390385977,0.393581025,0.396709853,0.399776271,0.402783822,0.405735814,0.408635335,0.411485276,0.414288346,0.417047086
2021-08-20,0.050636049,0.052562894,0.055121056,0.058109022,0.062264039,0.06814853,0.07566615,0.08443296,0.094103672,0.104438153,0.115274223,0.126471547,0.137857584,0.149255811,0.160535094,0.171600678,0.182383486,0.192832991,0.202912548,0.212598596,0.221880367,0.230757262,0.239236641,0.247332162,0.255062331,0.262447311,0.269506275,0.27625736,0.282717846,0.288904298,0.294832682,0.300518455,0.30597665,0.311221929,0.316268644,0.321130874,0.32582242,0.330356303,0.334744299,0.338997044,0.343124167,0.347134417,0.351035759,0.354835466,0.358540197,0.362156061,0.365688676,0.369143224,0.372524487,0.375836865,0.379084384,0.382270725,0.385399263,0.388473092,0.391495049,0.39446774,0.397393559,0.400274707,0.403113205,0.405910915
2021-08-23,0.050546017,0.052274665,0.054668923,0.057386142,0.061266092,0.066963648,0.074602854,0.083963721,0.09466594,0.106304528,0.118514501,0.130994455,0.143499789,0.155844252,0.167903641,0.179598425,0.190880605,0.201724958,0.212122892,0.222076491,0.231594069,0.24068856,0.249376516,0.257677353,0.26561261,0.273203771,0.280470569,0.287431151,0.29410235,0.300499904,0.306638633,0.312532584,0.318195145,0.323639144,0.328876928,0.333920431,0.338781208,0.343470235,0.34799772,0.352373177,0.356605506,0.360703071,0.364673758,0.368525033,0.372263985,0.375897371,0.379431647,0.382873004,0.386227385,0.389500412,0.392697291,0.395822834,0.398881496,0.401877408,0.404814405,0.407696058,0.410525691,0.413306403,0.416041092,0.418732466
2021-08-24,0.050734535,0.052278505,0.054171395,0.056288811,0.059687146,0.065087832,0.072555471,0.081830907,0.092537345,0.104276509,0.116680054,0.129434925,0.14226677,0.154952759,0.16734453,0.179348484,0.190909679,0.202001091,0.212616027,0.222760106,0.232445217,0.241687785,0.250507783,0.258927991,0.266973247,0.274667998,0.28203441,0.289092594,0.29586097,0.30235654,0.308595122,0.314591534,0.320359745,0.325913,0.331263921,0.3364246,0.34140665,0.346221054,0.350877969,0.355386786,0.359756229,0.36399443,0.368109003,0.372107098,0.375995455,0.37978045,0.383468129,0.387064247,0.390574291,0.394003432,0.397356468,0.400637849,0.40385171,0.4070019,0.410092005,0.413125378,0.416105153,0.419034269,0.421915483,0.424751385
2021-08-25,0.049535776,0.051412281,0.053949522,0.056535307,0.06051294,0.066741416,0.075218008,0.085569094,0.09731478,0.110000387,0.123234741,0.13669556,0.150114373,0.163287516,0.176084143,0.188426014,0.20027202,0.211607872,0.222438825,0.232781625,0.242657883,0.25209251,0.261112993,0.269748862,0.27803104,0.285988993,0.29364853,0.301032232,0.308160011,0.315049554,0.321716684,0.328175649,0.334439361,0.340519593,0.346427142,0.352171963,0.357763276,0.363209543,0.368518417,0.37369683,0.378751078,0.383686898,0.388509533,0.393223786,0.397834072,0.402344461,0.406758709,0.411080296,0.415312455,0.419458244,0.423520606,0.427502395,0.431406373,0.435235231,0.438991584,0.442677985,0.446296929,0.449850855,0.453342157,0.456773179
2021-08-26,0.050994219,0.05217112,0.053575627,0.055642388,0.059737147,0.066687879,0.076343409,0.088061341,0.101069646,0.11471349,0.128545182,0.142293994,0.155800543,0.168968203,0.181737387,0.194073594,0.205960032,0.217392697,0.228376936,0.238924127,0.249049129,0.258769365,0.268104269,0.277074862,0.285703341,0.294011455,0.302018928,0.309743622,0.317201862,0.324408693,0.331378081,0.338123088,0.344656004,0.350988464,0.357131539,0.363095818,0.368891446,0.374527915,0.380013833,0.385357008,0.390564538,0.395642902,0.40059803,0.405435363,0.410159911,0.414776297,0.419288799,0.423701387,0.428017756,0.432241381,0.436375564,0.44042346,0.444388085,0.448272331,0.452078978,0.455810702,0.459470087,0.463059631,0.466581751,0.470038797
2021-08-27,0.050429394,0.050599005,0.051942452,0.054770087,0.059579918,0.066572152,0.075521867,0.086029703,0.097658853,0.109998352,0.122698684,0.135482996,0.148148591,0.160558151,0.172625301,0.184299419,0.195555125,0.206385266,0.216795905,0.226800414,0.236414974,0.24565766,0.254548031,0.263106817,0.271355568,0.279314932,0.287003085,0.294435994,0.301627791,0.308591087,0.315337208,0.321876403,0.328218005,0.334370564,0.340341962,0.346139503,0.351769997,0.357239882,0.362555332,0.367722296,0.372746525,0.377633595,0.382388928,0.387017809,0.391525403,0.395916765,0.400196855,0.404370545,0.408442623,0.412417733,0.416300311,0.420094597,0.423804659,0.427434403,0.430987591,0.434467852,0.437878697,0.441223525,0.444505634,0.44772823
2021-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-31,0.051342217,0.051783537,0.053210324,0.056242482,0.061412985,0.068775987,0.078039437,0.088827018,0.10075937,0.113463936,0.126597021,0.139869709,0.153051263,0.165974201,0.178533143,0.190667083,0.202346333,0.21356383,0.224328727,0.234658299,0.244572545,0.254093305,0.263243866,0.272048657,0.280532844,0.288720316,0.29663212,0.304286806,0.311700862,0.318889055,0.325864711,0.332639937,0.339225809,0.34563252,0.351869509,0.357945565,0.363868909,0.369647175,0.375287375,0.380795965,0.38617891,0.391441746,0.396589627,0.401627369,0.406559489,0.411390236,0.416123619,0.420763435,0.425313286,0.429776598,0.434156629,0.438456484,0.442679134,0.446827424,0.450904087,0.45491175,0.458852951,0.462730137,0.466545681,0.470301881
2021-09-01,0.050141945,0.052085074,0.054173136,0.057087853,0.061897354,0.068950466,0.077893194,0.088254657,0.099612626,0.111621869,0.124004007,0.136536705,0.149036058,0.161359719,0.173413155,0.185136455,0.196494154,0.207468435,0.218054321,0.228254929,0.238078224,0.247535828,0.256642217,0.265414131,0.273869976,0.282027996,0.28990485,0.297515766,0.304874789,0.311994978,0.318888565,0.325567084,0.332041477,0.338322181,0.344419199,0.350342164,0.356100367,0.361702595,0.367156957,0.37247094,0.377651488,0.382705067,0.387637718,0.392455107,0.397162566,0.401765131,0.40626757,0.410674414,0.414989977,0.419218336,0.423363313,0.42742849,0.431417238,0.435332732,0.439177973,0.442955799,0.446668902,0.450319839,0.453911046,0.457444847
2021-09-02,0.05075481,0.050772983,0.051585948,0.054421231,0.059623541,0.066979843,0.075988437,0.08618724,0.097214816,0.108791412,0.120695446,0.132741453,0.144765856,0.156638926,0.168272728,0.179609706,0.190613746,0.201264223,0.211551859,0.221475334,0.231038916,0.240251152,0.249123942,0.257671839,0.265911414,0.273859555,0.281531951,0.288943143,0.296106731,0.303035526,0.309741676,0.316236774,0.32253194,0.328637887,0.334564986,0.34032331,0.345922646,0.351372245,0.356680582,0.361855419,0.366903896,0.371832606,0.376647654,0.381354716,0.385959086,0.390465716,0.394879256,0.39920408,0.403444317,0.407603846,0.411686288,0.415695036,0.419633266,0.423503967,0.427309951,0.431053873,0.434738241,0.438365433,0.441937706,0.445457203
2021-09-03,0.049951984,0.052422396,0.055350295,0.058773412,0.063537517,0.070151365,0.078469741,0.088088963,0.098617462,0.109758808,0.121276013,0.132967351,0.144668652,0.156259318,0.167657816,0.178810408,0.189682982,0.200255595,0.210518648,0.22046941,0.23010962,0.239444414,0.248481584,0.25723103,0.265704259,0.273913222,0.281869341,0.289583519,0.297066229,0.304327588,0.311377409,0.318225255,0.324880472,0.331352223,0.337649515,0.343781218,0.349756063,0.355582404,0.361267988,0.366820011,0.372245184,0.377549788,0.382739725,0.387820564,0.392797573,0.397675756,0.40245988,0.407154497,0.411763965,0.416292394,0.420743597,0.425121115,0.42942824,0.433668038,0.437843369,0.441956909,0.446011161,0.450008476,0.453951058,0.457840983
2021-09-06,0.050062124,0.051573068,0.054479782,0.058750731,0.064375678,0.07148332,0.079978198,0.089540286,0.099758547,0.110311675,0.12104066,0.13186003,0.142685114,0.153436107,0.164054173,0.174496514,0.184731652,0.194736287,0.204493283,0.213991427,0.22322512,0.232193188,0.240897918,0.249344338,0.2575396,0.26549183,0.273209244,0.280700064,0.28797252,0.295034848,0.30189529,0.308562089,0.315043496,0.321347761,0.327483139,0.333457887,0.339280238,0.344958107,0.350498815,0.355909138,0.361195371,0.366363384,0.371418674,0.376366404,0.381211444,0.385958401,0.390611645,0.395175339,0.399653451,0.404049734,0.408367698,0.412610621,0.416781577,0.420883452,0.424918959,0.42889066,0.432800972,0.436652184,0.440446465,0.444185878
2021-09-07,0.05206239,0.053158023,0.054945669,0.058142421,0.063497713,0.071002895,0.080145905,0.09041113,0.101360507,0.112682294,0.124218273,0.135877953,0.147573598,0.159222868,0.170763006,0.182146177,0.193335078,0.204300012,0.215017083,0.225468505,0.235642655,0.245532788,0.255135973,0.264452298,0.273484243,0.282235922,0.290712505,0.298919996,0.306865098,0.31455509,0.321997738,0.329201218,0.336174052,0.342925058,0.349463312,0.355798105,0.3619389,0.367895069,0.373675605,0.379289136,0.384743971,0.390048136,0.395209411,0.40023535,0.405133316,0.409910494,0.414573913,0.419130462,0.423586893,0.427949663,0.432224773,0.436417793,0.440533901,0.444577921,0.448554353,0.452467402,0.456321007,0.46011886,0.463864429,0.467560977
2021-09-08,0.05044423,0.051189434,0.053448719,0.05794435,0.065053678,0.074523302,0.085784513,0.09831012,0.11165968,0.125465754,0.139433345,0.153339106,0.167030994,0.180414185,0.193430186,0.206045232,0.218243012,0.230019823,0.241381016,0.252336602,0.262898318,0.273079098,0.282892815,0.292354084,0.301478057,0.310279728,0.318773395,0.32697273,0.334890891,0.342540604,0.349934235,0.357083847,0.364001243,0.370698007,0.377185534,0.383475055,0.389577638,0.395503879,0.401263596,0.406865888,0.412319224,0.417631514,0.422810178,0.4278622,0.432794174,0.437612352,0.442322676,0.446930811,0.451442168,0.455861855,0.460194627,0.464444914,0.46861685,0.472714303,0.476740895,0.48070003,0.484594905,0.488428537,0.49220377,0.495923295
2021-09-09,0.050428784,0.050226399,0.052135833,0.057204238,0.065447234,0.076255968,0.088875322,0.102651809,0.117073592,0.131749569,0.146396645,0.160817833,0.174886992,0.188533992,0.201722123,0.214437213,0.226680996,0.238466695,0.249815504,0.260750107,0.271290484,0.28145424,0.29125712,0.300713398,0.309836184,0.318637853,0.327130406,0.335325559,0.343234794,0.350869399,0.358240494,0.365359065,0.372235977,0.378881997,0.385307805,0.391524007,0.397541123,0.403369328,0.409018214,0.414496838,0.419813785,0.424977224,0.429994958,0.434874464,0.439622931,0.44424729,0.44875424,0.453150276,0.457441695,0.461634483,0.465734202,0.469746014,0.473674726,0.477524816,0.481300465,0.485005584,0.488643839,0.492218669,0.495733309,0.499190802
2021-09-10,0.052414429,0.053840884,0.055609967,0.05933519,0.065998279,0.075571896,0.087409492,0.100787719,0.115089039,0.129835886,0.144679795,0.159376886,0.173763122,0.18773668,0.201241272,0.214252281,0.226767442,0.238800637,0.250377005,0.261524375,0.272267694,0.282629318,0.29262957,0.302287166,0.311619511,0.320642631,0.329371105,0.337818288,0.345996526,0.35391732,0.361591467,0.369029166,0.37624011,0.383233562,0.390018412,0.396603235,0.402996322,0.409205639,0.415238787,0.42110304,0.426805381,0.43235254,0.437751025,0.443007141,0.448127019,0.453116632,0.457981812,0.462728264,0.467361572,0.471887109,0.476309948,0.480634885,0.484866459,0.489008981,0.493066552,0.497043084,0.500942314,0.504767819,0.508523033,0.512211255
2021-09-13,0.04599109,0.045582665,0.049583352,0.056909835,0.066972263,0.078863885,0.091855199,0.105552571,0.119677708,0.133974294,0.14824138,0.16234009,0.176177241,0.18969103,0.202843035,0.215611122,0.227984662,0.239961327,0.251544792,0.262742131,0.273562071,0.284014545,0.294110431,0.303861353,0.313279495,0.322377069,0.331165906,0.339657488,0.347863009,0.355793421,0.363459476,0.370871754,0.378040692,0.384976602,0.391689691,0.398190076,0.404487773,0.410592444,0.416513171,0.422258496,0.42783649,0.43325481,0.438520745,0.443641257,0.44862302,0.453472451,0.458195735,0.462798851,0.467287588,0.471667488,0.475943781,0.480121401,0.484205018,0.488199059,0.492107733,0.495935048,0.499684831,0.50336074,0.506966282,0.510504825
2021-09-14,0.050592584,0.053521231,0.057701596,0.063480426,0.07145656,0.08178442,0.094152934,0.108100604,0.123122688,0.138743581,0.154573968,0.170322194,0.18579646,0.200881186,0.215506885,0.229635232,0.243249895,0.256350428,0.268947678,0.281057197,0.292694909,0.303876783,0.314618824,0.324937064,0.33484754,0.344366078,0.353508136,0.362288845,0.370723071,0.378825458,0.386610461,0.39409238,0.401285378,0.408203506,0.414860718,0.421270881,0.427447763,0.43340463,0.43915381,0.444706753,0.450074139,0.455265967,0.460291637,0.465160015,0.469879497,0.474458054,0.478903282,0.483222439,0.487422475,0.491509962,0.495491036,0.499371418,0.503156457,0.506851167,0.510460251,0.513988135,0.51743899,0.520816752,0.524125146,0.527367699
2021-09-15,0.050292936,0.051388161,0.054494884,0.060584545,0.069882579,0.081864617,0.095780458,0.110991425,0.126977448,0.143331132,0.15974793,0.176008574,0.191964243,0.207519812,0.222618664,0.237230849,0.251345244,0.264964321,0.278100184,0.290768671,0.302985475,0.314765954,0.326125203,0.337078109,0.34763938,0.357823406,0.367644165,0.377115279,0.386250076,0.395061639,0.403562843,0.411766394,0.419684847,0.427330634,0.434716078,0.44185341,0.448754754,0.455431779,0.461895358,0.46815562,0.474222045,0.480103536,0.485808491,0.491344859,0.496720186,0.501941666,0.507016172,0.511950293,0.516750356,0.521422376,0.525972012,0.530404593,0.534725146,0.538938429,0.54304895,0.547060992,0.550978636,0.554805771,0.558546117,0.562203236
2021-09-16,0.051933679,0.053756018,0.057099268,0.063049411,0.072155838,0.084104903,0.098203753,0.113794371,0.130304747,0.147272389,0.164353806,0.18130845,0.197987768,0.214308985,0.230220308,0.24569,0.260700476,0.275244376,0.289321736,0.302936894,0.3160964,0.328808436,0.34108246,0.35292894,0.364359143,0.375384876,0.386018265,0.396271686,0.406157722,0.415689127,0.424878803,0.43373977,0.442285154,0.450528168,0.458482102,0.466160309,0.473576162,0.480742592,0.487671664,0.494374643,0.50086209,0.507143943,0.513229594,0.519127948,0.524847478,0.530396273,0.535782075,0.54101232,0.54609416,0.551034405,0.555839466,0.560515386,0.565067872,0.56950233,0.573823888,0.578037425,0.582147588,0.586158819,0.590075364,0.593901297
2021-09-17,0.05131246,0.052732498,0.056537959,0.063569884,0.073761268,0.086444506,0.100888374,0.116524483,0.132920276,0.149737834,0.16671186,0.183636849,0.20036469,0.216797711,0.232873989,0.248556295,0.263824836,0.278672406,0.293100726,0.307115002,0.320720359,0.333921649,0.346723515,0.359130431,0.371146795,0.382777615,0.394029088,0.404908458,0.415423831,0.425584035,0.435398504,0.444877179,0.454030435,0.462869017,0.471403985,0.479646671,0.487608618,0.495301246,0.502735548,0.509922112,0.516871172,0.52359265,0.530096191,0.536391193,0.54248684,0.54839212,0.554115846,0.559666679,0.565053122,0.570283363,0.575365113,0.580305635,0.585111785,0.589790052,0.594346591,0.598787249,0.603117597,0.607342952,0.611468398,0.615498804
2021-09-20,0.051923032,0.054131644,0.058159231,0.064862035,0.074477297,0.086559156,0.10044994,0.115557914,0.131386844,0.147544958,0.163733075,0.17973279,0.195405032,0.210671688,0.225489724,0.239839611,0.253718411,0.267135169,0.280107261,0.292653763,0.304791162,0.316533652,0.327893633,0.338882086,0.349508902,0.359783602,0.369715895,0.379315688,0.388593051,0.39755819,0.406221423,0.414593169,0.422683924,0.430504257,0.438064795,0.445376217,0.452449221,0.459294242,0.465921183,0.472339455,0.478558039,0.484585533,0.490430201,0.496100006,0.501602648,0.50694559,0.512136086,0.517181196,0.522087808,0.526862532,0.53151159,0.536040839,0.540455801,0.5447617,0.548963483,0.553065849,0.557073268,0.560990004,0.564820129,0.568567539
2021-09-21,0.053175055,0.055218547,0.058181588,0.064333391,0.074137715,0.086889183,0.1016941,0.11781256,0.13466646,0.151821116,0.168952909,0.185822752,0.202276806,0.218228945,0.233634019,0.248474559,0.262752641,0.276484447,0.289696013,0.302415757,0.314669641,0.326481408,0.337873062,0.348865233,0.35947741,0.369727743,0.379632887,0.38920823,0.398468117,0.407426019,0.416094677,0.424486214,0.432612231,0.440483882,0.448111937,0.455506839,0.462678731,0.469637339,0.47639182,0.482950814,0.489322506,0.49551468,0.501534766,0.507389881,0.513086862,0.518632296,0.52403255,0.529293791,0.534422001,0.539422922,0.54430199,0.549064362,0.553714934,0.558258374,0.562699135,0.567041478,0.57128949,0.575447096,0.579518073,0.583506066
2021-09-22,0.051856224,0.055317153,0.060645991,0.068215265,0.07842344,0.091061495,0.105648168,0.121686525,0.138682451,0.156190385,0.173829763,0.191296386,0.208385489,0.224977386,0.241004671,0.256435325,0.271262304,0.285496604,0.299161911,0.312285981,0.324895004,0.337013618,0.348665239,0.359872319,0.370656481,0.381038059,0.391035741,0.40066681,0.409947391,0.418892636,0.42751689,0.435833809,0.443856469,0.45159745,0.459068909,0.466282633,0.473250084,0.47998228,0.486489679,0.492782229,0.498869427,0.504760378,0.51046384,0.515988257,0.521341803,0.526532404,0.531567769,0.536455409,0.541202651,0.545816529,0.550303684,0.554670389,0.558922582,0.563065902,0.567105709,0.571047114,0.574895002,0.578654044,0.582328724,0.58592335
2021-09-23,0.050982827,0.059237237,0.070663084,0.085226832,0.103102117,0.123728828,0.146266919,0.169876581,0.193816624,0.217524516,0.240615081,0.262842825,0.284078619,0.304276936,0.323432147,0.341564518,0.358712588,0.374928097,0.390271848,0.404805451,0.418585999,0.431666717,0.444097797,0.455927032,0.467200152,0.477959354,0.488241884,0.498080702,0.507505222,0.516541902,0.525214718,0.533545559,0.541554536,0.549260246,0.55667999,0.56382995,0.570725329,0.57738029,0.583807904,0.590020261,0.596028595,0.601843385,0.607474438,0.612930974,0.618221683,0.623354786,0.628338086,0.633179009,0.637884642,0.642461695,0.646916481,0.651254941,0.655482683,0.65960501,0.663626949,0.667553278,0.671388542,0.675137079,0.678803034,0.682390378
2021-09-24,0.050544233,0.059896046,0.073192065,0.089590024,0.108568174,0.129292691,0.151029196,0.173215425,0.195412029,0.217298536,0.238651706,0.259318688,0.279204613,0.298260183,0.316466318,0.333824629,0.35035133,0.366073183,0.381024466,0.395242788,0.408766321,0.421633522,0.433883076,0.445553842,0.456684657,0.467312397,0.477470338,0.4871886,0.496494693,0.505413956,0.5139699,0.5221845,0.530078425,0.537671229,0.544981512,0.552027053,0.558824883,0.565390966,0.571739898,0.577885032,0.583838632,0.589612003,0.5952156,0.600659128,0.605951621,0.61110152,0.616116733,0.62100469,0.625772388,0.630426373,0.634972717,0.639417061,0.643764652,0.648020381,0.652188815,0.656274227,0.660280621,0.664211755,0.668071162,0.671862167
2021-09-27,0.05059365,0.058526352,0.070854619,0.087090229,0.106650652,0.128365515,0.151187528,0.174372382,0.19741679,0.21999955,0.241914921,0.263034162,0.283289491,0.302653143,0.321122287,0.338711066,0.355445605,0.371360681,0.386497152,0.400897723,0.41460419,0.427657472,0.440097803,0.451964874,0.463297771,0.474133261,0.48450447,0.494441376,0.503971353,0.513119603,0.521909509,0.530362917,0.538500371,0.546341302,0.553904189,0.56120669,0.568265718,0.575097114,0.581715337,0.588133597,0.594364007,0.60041771,0.606304995,0.612035394,0.617617765,0.623060365,0.628370915,0.633556655,0.638624391,0.643580483,0.648430825,0.653180882,0.657835733,0.662400102,0.666878395,0.671274724,0.675592936,0.679836637,0.684009207,0.688113823
2021-09-28,0.051163512,0.063417401,0.079485063,0.098419876,0.119767935,0.142605639,0.166196109,0.190108522,0.214048458,0.237783962,0.261118573,0.283878999,0.305909697,0.327086669,0.347339511,0.36663759,0.384978346,0.402379496,0.418873341,0.434499933,0.449302493,0.463326486,0.476619137,0.48922906,0.501205695,0.512596114,0.52344253,0.533782916,0.543651729,0.553080499,0.562098302,0.570732142,0.579007265,0.586947418,0.594575063,0.601911555,0.608977261,0.615791224,0.622370777,0.628731685,0.634888342,0.640853933,0.646640572,0.652259427,0.65772082,0.663034326,0.668208849,0.673252688,0.678173602,0.682978801,0.687674939,0.692268159,0.696764139,0.701168139,0.705485038,0.709719367,0.713875338,0.717956875,0.721967638,0.72591104
2021-09-29,0.052361022,0.071180479,0.093666973,0.118164152,0.14419684,0.170888504,0.197608279,0.224085009,0.2501816,0.275780839,0.300748874,0.324928631,0.348138951,0.370216456,0.391062784,0.410629006,0.428901093,0.445890215,0.461626638,0.47615968,0.489557232,0.501901835,0.513287501,0.523817319,0.533600601,0.542740702,0.551325547,0.559429452,0.567115477,0.574437299,0.581440728,0.588164931,0.594643444,0.600904997,0.606974201,0.612872123,0.618616763,0.624223508,0.629705519,0.635074013,0.640338502,0.645506992,0.650586166,0.655581525,0.660497527,0.665337695,0.670104719,0.674800544,0.67942647,0.68398353,0.688472855,0.692895687,0.697253379,0.701547376,0.705779211,0.709950496,0.714062917,0.718118225,0.722118231,0.726064802
